D:\ProgramData\PycharmProjects\Test03\00023-000000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00048-110010-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00070-000000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00100-100000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00104-000001-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00124-000001-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00129-110000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00132-100000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00140-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00146-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00149-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00150-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00156-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00165-110000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00177-100000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00215-000000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00230-000000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00232-000000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00242-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00243-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00256-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00259-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00260-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00272-110011-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00288-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00289-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00299-010010-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00305-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00307-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00309-110010-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00324-110001-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00343-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00365-110000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00370-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00371-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00373-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00380-111010-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00383-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00384-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00386-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00387-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00388-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00389-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00396-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00405-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00406-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00409-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00413-110000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00420-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00420-100010-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00425-000000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00426-000010-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00453-111000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00456-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00471-000000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00479-100000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00480-110000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00481-110000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00484-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00485-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00491-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00495-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00496-110101-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00497-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00505-110010-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00508-000000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00512-111101-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00521-110000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00522-110000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00543-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00559-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00560-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00563-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00564-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00565-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00567-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00568-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00571-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00578-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00580-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00581-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00582-110000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00590-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00591-100011-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00597-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00598-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00598-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00599-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00603-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00604-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00608-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00609-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00610-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00612-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00614-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00616-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00635-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00637-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00639-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00642-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00643-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00644-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00645-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00666-000000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00676-000000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00686-000000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00691-000000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00700-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00701-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00710-110011-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00711-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00751-100000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00761-110001-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00770-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00777-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00778-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00779-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00780-010000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00781-010000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00782-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00783-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00784-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00785-010000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00786-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00787-000000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\0303-111000-0.jpg,0
D:\ProgramData\PycharmProjects\Test03\00026-000000-2.JPG,1
D:\ProgramData\PycharmProjects\Test03\00059-100001-2.JPG,1
D:\ProgramData\PycharmProjects\Test03\00062-100000-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00071-110101-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00072-110101-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00089-000000-2.JPG,1
D:\ProgramData\PycharmProjects\Test03\00110-100000-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00128-000000-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00131-110001-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00137-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00143-000001-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00144-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00147-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00152-100000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00153-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00157-000000-2.jpg,1
D:\ProgramData\PycharmProjects\Test03\00161-110001-2.jpg,1
D:\ProgramData\PycharmProjects\Test03\00164-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00166-110001-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00167-110001-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00168-000000-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00181-110001-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00185-110001-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00187-000000-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00197-110010-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00198-000000-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00201-000000-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00202-110010-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00223-000000-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00228-000000-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00234-000000-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00245-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00254-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00277-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00286-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00287-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00306-110110-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00311-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00313-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00314-000000-2.jpg,1
D:\ProgramData\PycharmProjects\Test03\00315-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00318-110001-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00325-110000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00327-010010-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00344-111010-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00346-000000-2.jpg,1
D:\ProgramData\PycharmProjects\Test03\00347-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00349-010000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00372-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00374-100000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00376-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00391-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00392-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00394-010100-2.jpg,1
D:\ProgramData\PycharmProjects\Test03\00399-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00407-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00408-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00415-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00422-110000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00437-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00454-100000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00472-000000-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00493-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00507-000000-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00524-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00534-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00538-000000-2.jpg,1
D:\ProgramData\PycharmProjects\Test03\00547-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00556-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00557-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00561-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00562-010000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00566-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00570-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00572-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00573-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00574-000000-2.jpg,1
D:\ProgramData\PycharmProjects\Test03\00579-100000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00585-00000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00586-100000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00587-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00596-100000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00601-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00602-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00605-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00611-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00615-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00617-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00618-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00621-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00622-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00623-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00624-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00625-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00626-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00628-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00629-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00631-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00632-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00633-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00636-100000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00640-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00641-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00646-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00647-100000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00649-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00651-000000-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00652-000000-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00653-110010-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00656-010001-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00671-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00677-000000-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00678-000000-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00683-000000-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00696-000010-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00702-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00703-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00704-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00709-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00725-110100-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00732-110001-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00759-110000-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00765-110000-1.JPG,1
D:\ProgramData\PycharmProjects\Test03\00773-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\0312-000000-1.jpg,1
D:\ProgramData\PycharmProjects\Test03\00002-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00003-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00004-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00016-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00018-110001-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00027-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00028-110000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00036-110011-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00049-111110-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\000620-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00065-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00099-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00101-110000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00102-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00103-000000-2.JPG,2
