D:\ProgramData\PycharmProjects\Test03\00023-000000-0.JPG,0
D:\ProgramData\PycharmProjects\Test03\00106-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00108-010000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00111-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00117-110000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00119-101000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00123-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00133-010000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00134-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00142-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00163-010001-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00170-000001-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00176-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00183-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00191-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00196-00000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00207-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00208-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00210-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00213-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00216-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00220-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00226-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00227-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00231-111111-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00233-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00237-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00239-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00240-010010-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00244-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00246-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00249-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00253-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00255-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00261-110001-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00263-000001-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00265-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00269-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00271-100001-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00274-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00276-000001-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00279-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00281-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00282-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00295-10001-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00298-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00316-000001-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00322-010101-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00326-110111-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00329-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00353-110011-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00358-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00361-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00369-100010-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00377-010100-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00381-110100-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00382-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00385-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00402-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00423-1100010-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00442-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00445-100000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00447-100000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00448-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00474-110010-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00494-110101-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00504-110010-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00516-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00518-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00521-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00525-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00531-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00533-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00535-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00540-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00545-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00546-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00547-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00548-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00558-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00575-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00584-110000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00588-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00592-10011-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00661-100000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00670-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00675-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00697-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00709-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00729-000000-2.jpg,2
D:\ProgramData\PycharmProjects\Test03\00731-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00733-110000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00756-000000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00762-010000-2.JPG,2
D:\ProgramData\PycharmProjects\Test03\00001-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00006-111000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00007-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00012-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00013-110011-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00014-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00014-110001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00015-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00016-110000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00017-100001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00019-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00020-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00029-110000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00030-111110-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00031-100001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00032-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00038-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00040-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00045-000001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00046-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00050-110101-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00051-110101-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00052-11000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00053-100001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00054-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00055-100001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00056-111111-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00057-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00058-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00060-110001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00061-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00063-111000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00073-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00074-110011-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00075-110001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00078-000001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00079-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00080-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00082-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00083-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00086-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00088-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00090-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00093-010000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00094-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00096-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00098-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00107-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00109-110000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00112-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00113-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00114-111101-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00115-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00116-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00118-000001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00120-010001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00121-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00122-110000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00125-010001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00130-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00136-000001-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00138-100000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00139-100000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00141-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00145-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00148-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00154-010011-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00158-100001-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00159-100000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00160-110001-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00162-110010-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00172-110010-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00173-100001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00175-100001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00178-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00179-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00184-110010-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00186-110000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00188-010001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00192-100010-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00199-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00200-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00203-100010-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00204-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00206-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00214-100001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00217-000001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00218-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00219-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00221-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00222-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00232-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00235-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00238-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00247-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00264-100001-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00266-110001-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00267-111101-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00270-100000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00273-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00275-010010-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00283-010011-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00284-010011-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00285-110011-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00290-110000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00291-010101-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00292-010011-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00300-110111-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00308-110010-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00315-100010-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00317-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00319-110111-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00328-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00333-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00334-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00335-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00336-110110-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00339-111010-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00345-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00348-110000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00351-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00360-100010-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00364-100000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00367-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00368-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00375-0000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00377-1000001-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00378-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00379-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00390-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00393-110001-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00395-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00397-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00398-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00400-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00403-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00418-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00419-100000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00421-110010-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00431-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00434-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00435-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00436-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00441-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00444-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00446-100000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00449-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00458-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00459-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00470-110010-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00473-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00489-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00490-110101-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00491-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00493-0000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00498-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00502-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00503-110010-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00506-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00511-111101-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00513-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00514-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00515-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00520-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00523-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00530-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00532-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00536-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00537-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00539-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00541-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00542-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00544-000000-3.jpg,3
